StockCode,Description,Revenue,TotalQuantitySold,InventoryTurnover,ABC_Class,XYZ_Class,ABC_XYZ_Class,ReorderPriority,DeadStockRisk,Recommendation
21095,SET/6 POSIES PAPER PLATES,124.94999999999999,147,8.166666666666666,C,Y,CY,Low,0,Low-value variable demand; periodic review
22869,"NUMBER TILE COTTAGE GARDEN, 1",124.8,64,9.142857142857142,C,Z,CZ,Very Low,0,Low-value unstable demand; consider clearance or discontinuation
46776E,WOVEN CANDY CUSHION COVER ,124.65,79,13.166666666666666,C,Z,CZ,Very Low,0,Low-value unstable demand; consider clearance or discontinuation
16207A,PINK STRAWBERRY HANDBAG ,123.90000000000002,42,3.230769230769231,C,Y,CY,Low,1,Low-value variable demand; periodic review
35015,JACOBS LADDER SMALL,123.84,2064,62.54545454545455,C,Y,CY,Low,0,Low-value variable demand; periodic review
22850,BREAD BIN DINER STYLE BLACK,123.6,8,8.0,C,X,CX,Low,0,Low-value stable demand; keep minimal stock
45013,FOLDING SHOE TIDY,123.15,45,7.5,C,Z,CZ,Very Low,0,Low-value unstable demand; consider clearance or discontinuation
84367,LA STREGA CANVAS PICTURE ,122.55000000000001,73,10.428571428571429,C,X,CX,Low,0,Low-value stable demand; keep minimal stock
16218,CARTOON  PENCIL SHARPENERS,122.4,765,45.0,C,Y,CY,Low,0,Low-value variable demand; periodic review
79308B,MOSAIC CANDLE DISH BLUE PURPLE,122.4,144,72.0,C,X,CX,Low,0,Low-value stable demand; keep minimal stock
17012F,ORIGAMI SANDLEWOOD INCENSE/CAND SET,122.39999999999999,128,25.6,C,Z,CZ,Very Low,0,Low-value unstable demand; consider clearance or discontinuation
16168S,FUNKY MONKEY GIFT BAG SMALL,121.86,1274,212.33333333333334,C,Z,CZ,Very Low,0,Low-value unstable demand; consider clearance or discontinuation
79532,MOSAIC GLASS BALL CANDLEHOLDER,121.25,97,5.705882352941177,C,Y,CY,Low,0,Low-value variable demand; periodic review
22877,"NUMBER TILE COTTAGE GARDEN, 9",120.89999999999999,62,8.857142857142858,C,Z,CZ,Very Low,0,Low-value unstable demand; consider clearance or discontinuation
85166A,WHITE METAL BAROQUE PHOTO FRAME,120.0,72,9.0,C,Z,CZ,Very Low,0,Low-value unstable demand; consider clearance or discontinuation
22259,FELT FARM ANIMAL HEN,120.0,96,6.4,C,Y,CY,Low,0,Low-value variable demand; periodic review
84660B,BLACK STITCHED WALL CLOCK,120.0,32,2.2857142857142856,C,Y,CY,Low,1,Low-value variable demand; periodic review
21310,CAPIZ CHANDELIER,119.8,4,2.0,C,X,CX,Low,1,Low-value stable demand; keep minimal stock
90036A,FLOWER GARLAND NECKLACE RED,119.25,15,1.5,C,Y,CY,Low,1,Low-value variable demand; periodic review
90123D,WHITE HEART OF GLASS BRACELET,119.00000000000001,20,3.3333333333333335,C,Z,CZ,Very Low,1,Low-value unstable demand; consider clearance or discontinuation
84656,WHITE ROSE C/COVER,119.0,20,1.6666666666666667,C,Y,CY,Low,1,Low-value variable demand; periodic review
22915,ASSORTED BOTTLE TOP  MAGNETS ,118.80000000000001,300,30.0,C,Z,CZ,Very Low,0,Low-value unstable demand; consider clearance or discontinuation
20616,CHERRY BLOSSOM PASSPORT COVER,117.60000000000001,56,2.9473684210526314,C,Y,CY,Low,1,Low-value variable demand; periodic review
35911A,MULTICOLOUR RABBIT EGG WARMER,117.6,56,4.0,C,Y,CY,Low,1,Low-value variable demand; periodic review
21372,MIRRORED WALL ART TABLE LAMP,117.5,74,7.4,C,Z,CZ,Very Low,0,Low-value unstable demand; consider clearance or discontinuation
35824C,"HANGING FLOWERS+MIRROR,CLEAR",117.05,235,29.375,C,Z,CZ,Very Low,0,Low-value unstable demand; consider clearance or discontinuation
22872,"NUMBER TILE COTTAGE GARDEN, 4",116.99999999999999,60,12.0,C,Z,CZ,Very Low,0,Low-value unstable demand; consider clearance or discontinuation
22873,"NUMBER TILE COTTAGE GARDEN, 5",116.99999999999999,60,12.0,C,Z,CZ,Very Low,0,Low-value unstable demand; consider clearance or discontinuation
22874,"NUMBER TILE COTTAGE GARDEN, 6",116.99999999999999,60,10.0,C,Z,CZ,Very Low,0,Low-value unstable demand; consider clearance or discontinuation
84858A,NATURAL RIVIERA HANDBAG,116.7,52,7.428571428571429,C,Z,CZ,Very Low,0,Low-value unstable demand; consider clearance or discontinuation
72038P,PRICE'S CANDLE PEACH,116.5,1050,116.66666666666667,C,Y,CY,Low,0,Low-value variable demand; periodic review
85204,HANGING WOOD AND FELT FLOWER,116.16,280,8.235294117647058,C,Z,CZ,Very Low,0,Low-value unstable demand; consider clearance or discontinuation
21196,ROUND WHITE CONFETTI IN TUBE,115.5,70,8.75,C,Y,CY,Low,0,Low-value variable demand; periodic review
20896,VINTAGE NOTEBOOK PINK FLOWER,115.05000000000001,39,3.0,C,Z,CZ,Very Low,1,Low-value unstable demand; consider clearance or discontinuation
84535A,ENGLISH ROSE NOTEBOOK A6 SIZE,115.05,177,9.31578947368421,C,Y,CY,Low,0,Low-value variable demand; periodic review
22875,"NUMBER TILE COTTAGE GARDEN, 7",115.04999999999998,59,14.75,C,Z,CZ,Very Low,0,Low-value unstable demand; consider clearance or discontinuation
22870,"NUMBER TILE COTTAGE GARDEN, 2",115.04999999999998,59,14.75,C,Z,CZ,Very Low,0,Low-value unstable demand; consider clearance or discontinuation
21371,MIRRORED WALL ART POPPIES,114.75,93,10.333333333333334,C,Z,CZ,Very Low,0,Low-value unstable demand; consider clearance or discontinuation
85190,PINK FLOWER HANGING HEART ,114.75,135,12.272727272727273,C,Y,CY,Low,0,Low-value variable demand; periodic review
35610B,BLACK CHRISTMAS FLOCK DROPLET ,114.07,155,12.916666666666666,C,Z,CZ,Very Low,0,Low-value unstable demand; consider clearance or discontinuation
84457,SET/3 RABBITS FLOWER SKIPPPING ROPE,113.89999999999999,134,7.882352941176471,C,Y,CY,Low,0,Low-value variable demand; periodic review
17090A,LAVENDER INCENSE 40 CONES IN TIN,113.3,106,5.888888888888889,C,Z,CZ,Very Low,0,Low-value unstable demand; consider clearance or discontinuation
22868,"NUMBER TILE COTTAGE GARDEN, 0 ",113.1,58,14.5,C,Z,CZ,Very Low,0,Low-value unstable demand; consider clearance or discontinuation
84288B,SET/2 BLUE  NOODLE BASKETS,113.1,58,3.625,C,Z,CZ,Very Low,1,Low-value unstable demand; consider clearance or discontinuation
90000D,COPPER/OLIVE GREEN FLOWER NECKLACE,113.05000000000001,19,2.111111111111111,C,Y,CY,Low,1,Low-value variable demand; periodic review
21228,"POCKET MIRROR ""GLAMOROUS""",112.5,90,3.6,C,Z,CZ,Very Low,0,Low-value unstable demand; consider clearance or discontinuation
90155,RESIN NECKLACE W PASTEL BEADS,112.5,15,2.142857142857143,C,Y,CY,Low,1,Low-value variable demand; periodic review
82607C,GLASS BONBON JAR. SUPERFINES,112.5,90,5.294117647058823,C,Y,CY,Low,0,Low-value variable demand; periodic review
21412,VINTAGE GOLD TINSEL REEL,112.14,235,7.34375,C,Y,CY,Low,0,Low-value variable demand; periodic review
85179A,GREEN BITTY LIGHT CHAIN,111.6,24,2.4,C,Y,CY,Low,1,Low-value variable demand; periodic review
46118,FUNKY MONKEY CUSHION COVER,111.35,131,8.1875,C,Y,CY,Low,0,Low-value variable demand; periodic review
22876,"NUMBER TILE COTTAGE GARDEN, 8",111.14999999999999,57,19.0,C,Z,CZ,Very Low,0,Low-value unstable demand; consider clearance or discontinuation
84493,BLUE/PINK NEST STRIPE BOX,111.12,1142,228.4,C,Z,CZ,Very Low,0,Low-value unstable demand; consider clearance or discontinuation
17084P,DRAGONS BLOOD INCENSE,110.75,575,41.07142857142857,C,Z,CZ,Very Low,0,Low-value unstable demand; consider clearance or discontinuation
20693,FLORAL DINOSAUR GREEN,110.5,26,2.3636363636363638,C,Y,CY,Low,1,Low-value variable demand; periodic review
90016B,GOLD/M.O.P PENDANT ORBIT NECKLACE,110.5,13,1.4444444444444444,C,Y,CY,Low,1,Low-value variable demand; periodic review
78026,SEAGRASS S/3 SQU LAUNDRY BOX,110.0,11,11.0,C,X,CX,Low,0,Low-value stable demand; keep minimal stock
90180B,PURPLE AMETHYST NECKLACE W TASSEL,109.44999999999999,11,1.5714285714285714,C,X,CX,Low,1,Low-value stable demand; keep minimal stock
84886,BLUE METAL WALL SHELF,109.44999999999999,11,1.375,C,X,CX,Low,1,Low-value stable demand; keep minimal stock
35818P,"ACRYLIC JEWEL ICICLE, PINK",109.44,288,96.0,C,X,CX,Low,0,Low-value stable demand; keep minimal stock
22871,"NUMBER TILE COTTAGE GARDEN, 3 ",109.19999999999999,56,28.0,C,Z,CZ,Very Low,0,Low-value unstable demand; consider clearance or discontinuation
90201D,GREEN ENAMEL FLOWER RING,109.15000000000002,37,5.285714285714286,C,X,CX,Low,0,Low-value stable demand; keep minimal stock
90201C,RED ENAMEL FLOWER RING,109.15000000000002,37,5.285714285714286,C,X,CX,Low,0,Low-value stable demand; keep minimal stock
20836,FRENCH PAISLEY CUSHION COVER,108.9,54,10.8,C,X,CX,Low,0,Low-value stable demand; keep minimal stock
17191A,ROSE FLOWER CANDLE+INCENSE 16X16CM,108.75,29,2.9,C,Y,CY,Low,1,Low-value variable demand; periodic review
20816,GOLD FLOWER CUSHION COVER ,108.0,16,3.2,C,Y,CY,Low,1,Low-value variable demand; periodic review
16206B,RED PURSE WITH PINK HEART,107.65,89,6.846153846153846,C,Y,CY,Low,0,Low-value variable demand; periodic review
84899F,YELLOW PURPLE DAISY FELT PURSE KIT,107.5,86,3.739130434782609,C,Y,CY,Low,0,Low-value variable demand; periodic review
44234,ASSORTED CIRCULAR MOBILE,107.34,542,25.80952380952381,C,Z,CZ,Very Low,0,Low-value unstable demand; consider clearance or discontinuation
90060F,FIRE POLISHED GLASS NECKL GREEN,107.10000000000001,18,2.5714285714285716,C,Y,CY,Low,1,Low-value variable demand; periodic review
90123B,TURQUOISE HEART OF GLASS BRACELET,107.1,18,2.5714285714285716,C,X,CX,Low,1,Low-value stable demand; keep minimal stock
44235,ASS COL CIRCLE MOBILE ,106.74,285,28.5,C,Z,CZ,Very Low,0,Low-value unstable demand; consider clearance or discontinuation
37342,SPOTTY COFFEE CUP & SAUCER,106.2,36,4.5,C,X,CX,Low,0,Low-value stable demand; keep minimal stock
21031,SPACE CADET BLACK,106.2,88,5.5,C,Z,CZ,Very Low,0,Low-value unstable demand; consider clearance or discontinuation
47503H,ASS FLORAL PRINT SPIRIT LEVEL ,105.3,54,3.6,C,Z,CZ,Very Low,1,Low-value unstable demand; consider clearance or discontinuation
16169D,WRAP WINTER FOREST,105.0,250,50.0,C,X,CX,Low,0,Low-value stable demand; keep minimal stock
84458,S/3 RABBIT FLOWER/EGG/CARROT ROPE,104.55,123,7.6875,C,Y,CY,Low,0,Low-value variable demand; periodic review
20838,FRENCH LATTICE CUSHION COVER ,104.35000000000001,61,10.166666666666666,C,Z,CZ,Very Low,0,Low-value unstable demand; consider clearance or discontinuation
21118,SHOPPING BAG DOORSTOP,104.25,69,11.5,C,Y,CY,Low,0,Low-value variable demand; periodic review
90122C,TURQUOISE CRYSTAL+GLASS BRACELET,103.95,21,2.3333333333333335,C,Y,CY,Low,1,Low-value variable demand; periodic review
84705B,FAIRY CAKES PHOTO FRAME,103.75,83,41.5,C,Y,CY,Low,0,Low-value variable demand; periodic review
10138,ASSORTED COLOUR JUMBO PEN,103.74,247,17.642857142857142,C,Z,CZ,Very Low,0,Low-value unstable demand; consider clearance or discontinuation
90036B,"FLOWER GLASS GARLAND NECKL.36""GREEN",103.35000000000001,13,1.8571428571428572,C,Z,CZ,Very Low,1,Low-value unstable demand; consider clearance or discontinuation
84723,CHERRY BLOSSOM CANVAS ART PICTURE,103.35000000000001,13,2.1666666666666665,C,Y,CY,Low,1,Low-value variable demand; periodic review
85185F,LION SOCK PUPPET,103.25000000000001,35,2.5,C,Y,CY,Low,1,Low-value variable demand; periodic review
84247H,PACK/12 DECOUPAGE CARD,103.25000000000001,35,2.5,C,Z,CZ,Very Low,1,Low-value unstable demand; consider clearance or discontinuation
35096B,RED VICTORIAN FABRIC HEART BOX,102.63,288,16.0,C,Z,CZ,Very Low,0,Low-value unstable demand; consider clearance or discontinuation
90024E,NEW BAROQUE B'FLY NECKLACE MONTANA,102.0,12,2.0,C,Y,CY,Low,1,Low-value variable demand; periodic review
90024D,NEW BAROQUE B'FLY NECKLACE PINK,102.0,12,1.2,C,X,CX,Low,1,Low-value stable demand; keep minimal stock
35646,VINTAGE BEAD PINK EVENING BAG,102.0,24,3.4285714285714284,C,X,CX,Low,1,Low-value stable demand; keep minimal stock
84617, NEW BAROQUE BLACK BOXES,102.0,8,2.0,C,X,CX,Low,1,Low-value stable demand; keep minimal stock
85159B,"WHITE TEA,COFFEE,SUGAR JARS",101.6,16,1.7777777777777777,C,Y,CY,Low,1,Low-value variable demand; periodic review
47563A,RETRO LONGBOARD IRONING BOARD COVER,101.25,27,1.5,C,Y,CY,Low,1,Low-value variable demand; periodic review
85050,FRENCH ENAMEL SOAP DISH WITH LID,100.8,48,48.0,C,X,CX,Low,0,Low-value stable demand; keep minimal stock
72753C,S/3 FLWR FAIRY ROSE CANDLES,99.9,42,8.4,C,Y,CY,Low,0,Low-value variable demand; periodic review
21370,MIRRORED WALL ART FOXY,99.85,35,3.888888888888889,C,Z,CZ,Very Low,1,Low-value unstable demand; consider clearance or discontinuation
90014B,GOLD M PEARL  ORBIT NECKLACE,99.5,10,1.4285714285714286,C,Y,CY,Low,1,Low-value variable demand; periodic review
35607A,PINK FLUFFY CHRISTMAS DECORATION,99.37,523,20.92,C,Z,CZ,Very Low,0,Low-value unstable demand; consider clearance or discontinuation
10120,DOGGY RUBBER,98.91,471,14.272727272727273,C,Z,CZ,Very Low,0,Low-value unstable demand; consider clearance or discontinuation
47592B,SCOTTIES DESIGN CHILD'S OVERALL,98.7,47,2.764705882352941,C,Y,CY,Low,1,Low-value variable demand; periodic review
90129C,GREEN GLASS TASSLE BAG CHARM,97.35000000000001,33,3.3,C,Z,CZ,Very Low,1,Low-value unstable demand; consider clearance or discontinuation
85130B,BEADED CRYSTAL HEART GREEN LARGE,97.35,59,6.555555555555555,C,Y,CY,Low,0,Low-value variable demand; periodic review
84462,3 PINK HEN+CHICKS IN BASKET,97.35,87,14.5,C,Z,CZ,Very Low,0,Low-value unstable demand; consider clearance or discontinuation
20957,PORCELAIN HANGING BELL SMALL,97.15,67,5.583333333333333,C,Y,CY,Low,0,Low-value variable demand; periodic review
22878,"NUMBER TILE COTTAGE GARDEN, No",96.60000000000001,46,9.2,C,Z,CZ,Very Low,0,Low-value unstable demand; consider clearance or discontinuation
90058A,CRYSTAL STUD EARRINGS CLEAR DISPLAY,95.75999999999999,252,42.0,C,X,CX,Low,0,Low-value stable demand; keep minimal stock
84661A,WHITE SQUARE TABLE CLOCK,95.55,109,9.083333333333334,C,Z,CZ,Very Low,0,Low-value unstable demand; consider clearance or discontinuation
90199B,5 STRAND GLASS NECKLACE AMETHYST,95.25,15,1.3636363636363635,C,X,CX,Low,1,Low-value stable demand; keep minimal stock
35816P,"ACRYLIC JEWEL ANGEL,PINK",95.24,214,42.8,C,Z,CZ,Very Low,0,Low-value unstable demand; consider clearance or discontinuation
84967A,PINK KASHMIRI OCCASIONAL TABLE,94.95,2,1.0,C,X,CX,Low,1,Low-value stable demand; keep minimal stock
72606A,BROWN ANTIQUE CUBE CANDLE,94.92,226,14.125,C,Z,CZ,Very Low,0,Low-value unstable demand; consider clearance or discontinuation
72740A,LARGE STRAWBERRY CHOCOLATE CANDLE,94.7,56,11.2,C,Y,CY,Low,0,Low-value variable demand; periodic review
20861,GOLD COSMETIC BAG PINK STAR,94.5,45,3.2142857142857144,C,Y,CY,Low,1,Low-value variable demand; periodic review
17038,PORCELAIN BUDAH INCENSE HOLDER,94.30000000000001,1123,93.58333333333333,C,Y,CY,Low,0,Low-value variable demand; periodic review
90137,PINK COMBO MINI CRYSTALS NECKLACE,94.05000000000001,19,2.375,C,Y,CY,Low,1,Low-value variable demand; periodic review
90002C,FLOWER BURST SILVER RING MIDN'T BLU,93.75,25,2.5,C,Y,CY,Low,1,Low-value variable demand; periodic review
90013A,MIDNIGHT BLUE VINTAGE EARRINGS,93.75,25,3.5714285714285716,C,X,CX,Low,1,Low-value stable demand; keep minimal stock
90214S,"LETTER ""S"" BLING KEY RING",93.75,75,2.7777777777777777,C,Z,CZ,Very Low,0,Low-value unstable demand; consider clearance or discontinuation
20847,ZINC HEART LATTICE CHARGER LARGE,93.75,25,4.166666666666667,C,Y,CY,Low,1,Low-value variable demand; periodic review
90151,SILVER/NATURAL SHELL NECKLACE,93.5,11,2.2,C,Y,CY,Low,1,Low-value variable demand; periodic review
47574A,ENGLISH ROSE SCENTED HANGING FLOWER,93.5,22,2.0,C,Y,CY,Low,1,Low-value variable demand; periodic review
84867A,PINK BABY GIRLS PHOTO ALBUM,92.25,15,5.0,C,Z,CZ,Very Low,0,Low-value unstable demand; consider clearance or discontinuation
21343,GOLD JEWELERY BOX,92.0,20,6.666666666666667,C,Y,CY,Low,0,Low-value variable demand; periodic review
79403,FROSTED WHITE BASE ,91.8,108,9.818181818181818,C,Z,CZ,Very Low,0,Low-value unstable demand; consider clearance or discontinuation
84531A,PINK KNITTED EGG COSY,91.64999999999999,47,3.6153846153846154,C,Y,CY,Low,1,Low-value variable demand; periodic review
90129E,PURPLE GLASS TASSLE BAG CHARM,91.45000000000002,31,3.4444444444444446,C,Z,CZ,Very Low,1,Low-value unstable demand; consider clearance or discontinuation
20660,VIP LUGGAGE TAG ,91.25,73,3.8421052631578947,C,Z,CZ,Very Low,0,Low-value unstable demand; consider clearance or discontinuation
85131B,BEADED CRYSTAL HEART GREEN ON STICK,91.05,189,17.181818181818183,C,Z,CZ,Very Low,0,Low-value unstable demand; consider clearance or discontinuation
90040D,MURANO STYLE GLASS BRACELET PINK,91.0,26,2.6,C,X,CX,Low,1,Low-value stable demand; keep minimal stock
90160A,PURPLE BOUDICCA LARGE BRACELET,90.35000000000001,13,1.4444444444444444,C,Y,CY,Low,1,Low-value variable demand; periodic review
90013C,GREEN VINTAGE EARRINGS ,90.0,24,4.0,C,X,CX,Low,1,Low-value stable demand; keep minimal stock
90144,SILVER DROP EARRINGS WITH FLOWER,90.0,24,3.0,C,X,CX,Low,1,Low-value stable demand; keep minimal stock
90150,BLUE SHELL+SILVER NECKLACE,90.0,12,1.7142857142857142,C,X,CX,Low,1,Low-value stable demand; keep minimal stock
85094,CANDY SPOT EGG WARMER RABBIT,89.93,109,9.083333333333334,C,Z,CZ,Very Low,0,Low-value unstable demand; consider clearance or discontinuation
17013C,ORIGAMI LAVENDER INCENSE IN TUBE,89.46000000000001,213,106.5,C,X,CX,Low,0,Low-value stable demand; keep minimal stock
84437A,S/6 PINK EASTER DECS IN BOX,89.25,105,6.5625,C,Y,CY,Low,0,Low-value variable demand; periodic review
84765,SILVER ROCOCO CANDELABRA,89.25,7,1.75,C,Y,CY,Low,1,Low-value variable demand; periodic review
90042C,FRESHWATER PEARL BRACELET IVORY,89.25,35,4.375,C,Y,CY,Low,0,Low-value variable demand; periodic review
90086,CRYSTAL FROG PHONE CHARM,89.25,105,11.666666666666666,C,Y,CY,Low,0,Low-value variable demand; periodic review
21337,SILVER WASHBAG,88.50000000000001,30,3.3333333333333335,C,Z,CZ,Very Low,1,Low-value unstable demand; consider clearance or discontinuation
90129D,AMBER GLASS TASSLE BAG CHARM,88.5,30,3.0,C,Z,CZ,Very Low,1,Low-value unstable demand; consider clearance or discontinuation
84629,WHITE 3 FRAME BIRDS AND TREE ,87.8,4,1.3333333333333333,C,X,CX,Low,1,Low-value stable demand; keep minimal stock
84721,MANHATTAN CANVAS ART PICTURE,87.8,20,10.0,C,Z,CZ,Very Low,0,Low-value unstable demand; consider clearance or discontinuation
90036E,"FLOWER GLASS GARLD NECKL36""AMETHYST",87.45,11,1.8333333333333333,C,Y,CY,Low,1,Low-value variable demand; periodic review
35822B,"ACRYLIC BEAD CHAIN, BLUE",87.02,229,229.0,C,X,CX,Low,0,Low-value stable demand; keep minimal stock
84452,METAL RABBIT LADDER EASTER ,86.69999999999999,102,11.333333333333334,C,Y,CY,Low,0,Low-value variable demand; periodic review
84509E,CAROUSEL PLACEMATS ,86.25,63,15.75,C,Z,CZ,Very Low,0,Low-value unstable demand; consider clearance or discontinuation
84424A,FOUR PICTURE WHITE GLASS FRAME,86.25,23,2.3,C,Y,CY,Low,1,Low-value variable demand; periodic review
84882,GREEN WIRE STANDING CANDLE HOLDER,86.25,23,1.9166666666666667,C,X,CX,Low,1,Low-value stable demand; keep minimal stock
16248B,BLUE HOLE PUNCH,86.25,69,17.25,C,Z,CZ,Very Low,0,Low-value unstable demand; consider clearance or discontinuation
22859,EASTER TIN BUNNY BOUQUET,85.80000000000001,52,8.666666666666666,C,Y,CY,Low,0,Low-value variable demand; periodic review
84531B,BLUE KNITTED EGG COSY,85.8,44,3.142857142857143,C,Y,CY,Low,1,Low-value variable demand; periodic review
47504H,ENGLISH ROSE SPIRIT LEVEL ,85.8,44,2.75,C,Z,CZ,Very Low,1,Low-value unstable demand; consider clearance or discontinuation
84923,PINK BUTTERFLY HANDBAG W BOBBLES,85.0,10,2.0,C,Y,CY,Low,1,Low-value variable demand; periodic review
17027A,INCENSE BAZAAR CANNABIS,84.84,228,114.0,C,X,CX,Low,0,Low-value stable demand; keep minimal stock
84873A,FUNKY FLOWER PICNIC BAG FOR 4,84.75,5,1.6666666666666667,C,X,CX,Low,1,Low-value stable demand; keep minimal stock
